env_name,canonical_name,aliasing_score,duplicate_patch_fraction,symmetry_axes,n_bottlenecks,disconnected,warnings
ambiguous_junctions,plus_maze_tau=8_lambda=0.03_H=0.03_omega=0.05,0.642231944859313,0.8070175438596491,"['vertical', 'horizontal', 'point']",0.0,False,`ambiguous_junctions` has identical patches across 80.7% of sampled positions.
bottleneck_room,bottleneck_room_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6557415772529575,0.8070175438596491,[],3.0,False,`bottleneck_room` has identical patches across 80.7% of sampled positions.
boundary_only_landmarks,square_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6763202363758215,0.7797270955165692,"['vertical', 'horizontal', 'point']",0.0,False,`boundary_only_landmarks` has identical patches across 78.0% of sampled positions.
branching_tree,branching_tree_tau=2_lambda=0.18_H=0.25_omega=0.65,0.5912328435281662,0.834307992202729,[],0.0,False,`branching_tree` has identical patches across 83.4% of sampled positions.
center_only_landmark,square_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6966586156881281,0.783625730994152,"['vertical', 'horizontal', 'point']",0.0,False,`center_only_landmark` has identical patches across 78.4% of sampled positions.
checkerboard_large_period,square_tau=6_lambda=0.1_H=0.12_omega=0.3,0.6776081323623657,0.7017543859649122,"['vertical', 'horizontal', 'point']",0.0,False,`checkerboard_large_period` has identical patches across 70.2% of sampled positions.
circle_approx,circle_approx_tau=2_lambda=0.18_H=0.25_omega=0.65,0.675749625687856,0.7115009746588694,"['vertical', 'horizontal', 'point']",0.0,False,`circle_approx` has identical patches across 71.2% of sampled positions.
corridor,corridor_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6200677750045306,0.898635477582846,"['vertical', 'horizontal', 'point']",0.0,False,`corridor` has identical patches across 89.9% of sampled positions.
dead_end_maze,dead_end_maze_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6075998073243826,0.7875243664717348,[],0.0,False,`dead_end_maze` has identical patches across 78.8% of sampled positions.
double_loop,double_loop_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6832526363679116,0.6140350877192983,['vertical'],0.0,False,`double_loop` has identical patches across 61.4% of sampled positions.
figure_8,figure_8_tau=2_lambda=0.18_H=0.25_omega=0.65,0.696908477660829,0.6783625730994152,['vertical'],0.0,False,`figure_8` has identical patches across 67.8% of sampled positions.
four_room,four_room_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6832467864760076,0.8206627680311891,[],0.0,False,`four_room` has identical patches across 82.1% of sampled positions.
high_alias,square_tau=8_lambda=0.03_H=0.03_omega=0.05,0.693026573064604,0.7816764132553606,"['vertical', 'horizontal', 'point']",0.0,False,`high_alias` has identical patches across 78.2% of sampled positions.
l_shape,l_shape_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6707724484435299,0.7212475633528265,[],0.0,False,`l_shape` has identical patches across 72.1% of sampled positions.
l_shape_high_alias,l_shape_tau=8_lambda=0.03_H=0.03_omega=0.05,0.6878513851970957,0.7914230019493177,[],0.0,False,`l_shape_high_alias` has identical patches across 79.1% of sampled positions.
l_shape_low_alias,l_shape_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6707724484435299,0.7212475633528265,[],0.0,False,`l_shape_low_alias` has identical patches across 72.1% of sampled positions.
long_corridor_alias,corridor_tau=10000_lambda=0_H=0_omega=0,0.6376804996843207,0.9941520467836257,"['vertical', 'horizontal', 'point']",0.0,False,"`long_corridor_alias` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues; expect high aliasing. | `long_corridor_alias` has identical patches across 99.4% of sampled positions. | `long_corridor_alias` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues."
loop_corridor,loop_corridor_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6453794687313635,0.7095516569200779,"['vertical', 'horizontal', 'point']",0.0,False,`loop_corridor` has identical patches across 71.0% of sampled positions.
low_alias,square_tau=2_lambda=0.18_H=0.25_omega=0.65,0.674325453317059,0.6881091617933723,"['vertical', 'horizontal', 'point']",0.0,False,`low_alias` has identical patches across 68.8% of sampled positions.
maximum_alias,square_tau=10000_lambda=0_H=0_omega=0,0.7038273544582937,0.98635477582846,"['vertical', 'horizontal', 'point']",0.0,False,"`maximum_alias` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues; expect high aliasing. | `maximum_alias` has identical patches across 98.6% of sampled positions. | `maximum_alias` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues."
maze_high_alias,maze_simple_tau=8_lambda=0.03_H=0.03_omega=0.05,0.662929163497185,0.746588693957115,[],0.0,False,`maze_high_alias` has identical patches across 74.7% of sampled positions.
maze_low_alias,maze_simple_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6458973895723574,0.7270955165692008,[],0.0,False,`maze_low_alias` has identical patches across 72.7% of sampled positions.
maze_medium,maze_medium,,,,,,"ERROR: `maze_medium` produced disconnected traversable regions, which are invalid for this suite."
maze_simple,maze_simple_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6458973895723574,0.7270955165692008,[],0.0,False,`maze_simple` has identical patches across 72.7% of sampled positions.
maze_simple_high_alias,maze_simple_tau=8_lambda=0.03_H=0.03_omega=0.05,0.662929163497185,0.746588693957115,[],0.0,False,`maze_simple_high_alias` has identical patches across 74.7% of sampled positions.
maze_simple_low_alias,maze_simple_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6458973895723574,0.7270955165692008,[],0.0,False,`maze_simple_low_alias` has identical patches across 72.7% of sampled positions.
medium_alias,square_tau=4_lambda=0.1_H=0.12_omega=0.3,0.6720537706278265,0.7037037037037037,"['vertical', 'horizontal', 'point']",0.0,False,`medium_alias` has identical patches across 70.4% of sampled positions.
nested_rooms,nested_rooms_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6723796103645292,0.6764132553606238,['point'],0.0,False,`nested_rooms` has identical patches across 67.6% of sampled positions.
no_landmarks,square_tau=10000_lambda=0_H=0_omega=0,0.7038273544582937,0.98635477582846,"['vertical', 'horizontal', 'point']",0.0,False,"`no_landmarks` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues; expect high aliasing. | `no_landmarks` has identical patches across 98.6% of sampled positions. | `no_landmarks` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues."
perceptual_alias_maze,maze_simple_tau=8_lambda=0.03_H=0.03_omega=0.05,0.662929163497185,0.746588693957115,[],0.0,False,`perceptual_alias_maze` has identical patches across 74.7% of sampled positions.
plus_maze,plus_maze_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6364541415249902,0.7719298245614035,"['vertical', 'horizontal', 'point']",0.0,False,`plus_maze` has identical patches across 77.2% of sampled positions.
rectangle,rectangle_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6914209768809462,0.732943469785575,"['vertical', 'horizontal', 'point']",0.0,False,`rectangle` has identical patches across 73.3% of sampled positions.
repeating_stripes,square_tau=8_lambda=0.03_H=0.03_omega=0.05,0.6951514398013907,0.7894736842105263,"['vertical', 'horizontal', 'point']",0.0,False,`repeating_stripes` has identical patches across 78.9% of sampled positions.
room_with_island,room_with_island_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6652433794568962,0.6140350877192983,"['vertical', 'horizontal', 'point']",0.0,False,`room_with_island` has identical patches across 61.4% of sampled positions.
sparse_random_landmarks,square_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6758709336364908,0.6881091617933723,"['vertical', 'horizontal', 'point']",0.0,False,`sparse_random_landmarks` has identical patches across 68.8% of sampled positions.
spiral_maze,spiral_maze,,,,,,"ERROR: `spiral_maze` produced disconnected traversable regions, which are invalid for this suite."
square,square_tau=2_lambda=0.18_H=0.25_omega=0.65,0.674325453317059,0.6881091617933723,"['vertical', 'horizontal', 'point']",0.0,False,`square` has identical patches across 68.8% of sampled positions.
square_high_alias,square_tau=8_lambda=0.03_H=0.03_omega=0.05,0.693026573064604,0.7816764132553606,"['vertical', 'horizontal', 'point']",0.0,False,`square_high_alias` has identical patches across 78.2% of sampled positions.
square_low_alias,square_tau=2_lambda=0.18_H=0.25_omega=0.65,0.674325453317059,0.6881091617933723,"['vertical', 'horizontal', 'point']",0.0,False,`square_low_alias` has identical patches across 68.8% of sampled positions.
symmetry_trap,plus_maze_tau=10000_lambda=0_H=0_omega=0,0.6491774984381415,0.9395711500974658,"['vertical', 'horizontal', 'point']",0.0,False,"`symmetry_trap` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues; expect high aliasing. | `symmetry_trap` has identical patches across 94.0% of sampled positions. | `symmetry_trap` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues."
t_maze,t_maze_tau=2_lambda=0.18_H=0.25_omega=0.65,0.5931761309673841,0.8869395711500975,['vertical'],0.0,False,`t_maze` has identical patches across 88.7% of sampled positions.
three_room,three_room_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6611318296315719,0.7348927875243665,[],0.0,False,`three_room` has identical patches across 73.5% of sampled positions.
two_room,two_room_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6552683523013478,0.8070175438596491,[],0.0,False,`two_room` has identical patches across 80.7% of sampled positions.
two_room_high_alias,two_room_tau=8_lambda=0.03_H=0.03_omega=0.05,0.6783804524512518,0.8362573099415205,[],0.0,False,`two_room_high_alias` has identical patches across 83.6% of sampled positions.
two_room_low_alias,two_room_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6552683523013478,0.8070175438596491,[],0.0,False,`two_room_low_alias` has identical patches across 80.7% of sampled positions.
u_shape,u_shape_tau=2_lambda=0.18_H=0.25_omega=0.65,0.6066257594368205,0.8265107212475633,['vertical'],0.0,False,`u_shape` has identical patches across 82.7% of sampled positions.
uniform_box,square_tau=10000_lambda=0_H=0_omega=0,0.7038273544582937,0.98635477582846,"['vertical', 'horizontal', 'point']",0.0,False,"`uniform_box` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues; expect high aliasing. | `uniform_box` has identical patches across 98.6% of sampled positions. | `uniform_box` is symmetric across ['vertical', 'horizontal', 'point'] without disambiguating cues."
zero_alias,square_tau=1_lambda=0.28_H=0.35_omega=1,0.655967038590461,0.6881091617933723,"['vertical', 'horizontal', 'point']",0.0,False,`zero_alias` has identical patches across 68.8% of sampled positions.
